group,group_path_index,energy_gev,phase_deg,pdf_path_index,pdf_x_pt,pdf_y_pt,pdf_radius_x_pt,pdf_radius_y_pt
light_pink,35,0.6344967939235353,81.16940400016973,219,336.97850036621094,354.9080047607422,3.9665069580078125,3.9669952392578125
light_pink,36,0.6783239700633622,88.27142292415695,220,373.2304992675781,340.4490051269531,3.968505859375,3.968994140625
light_pink,37,0.7294284750917686,93.77709617503,221,415.5019989013672,329.24000549316406,3.9669952392578125,3.9669952392578125
light_pink,38,0.7897017238547974,98.40305998431946,222,465.3574981689453,319.82200622558594,3.9665069580078125,3.9669952392578125
light_pink,39,0.8617623032909927,102.81978223288361,223,524.9629821777344,310.8300018310547,3.967010498046875,3.9669952392578125
light_pink,40,0.9493266329974862,103.90382410050252,224,597.3925170898438,308.6230010986328,3.96649169921875,3.9669952392578125
light_pink,41,1.0578566665755371,109.17053866233609,225,687.1640014648438,297.90049743652344,3.968994140625,3.9665069580078125
light_pink,42,1.1957420651097113,106.41352365126647,226,801.2170104980469,303.5135040283203,3.967010498046875,3.9665069580078125
pink,0,0.2791759198065637,0.17206179819613387,411,43.07200050354004,519.8104858398438,3.967000961303711,3.96649169921875
pink,1,0.27945035260624396,0.5144121102102415,412,43.29899978637695,519.1134948730469,3.966999053955078,3.968475341796875
pink,2,0.2800028477017662,0.8675700134044434,413,43.75600051879883,518.3945007324219,3.966999053955078,3.968475341796875
pink,3,0.28083823827226323,1.2118989690187902,414,44.44700050354004,517.6934814453125,3.967000961303711,3.96649169921875
pink,4,0.2819528971274794,1.5937921735891925,415,45.36899948120117,516.9159851074219,3.966999053955078,3.967010498046875
pink,5,0.28336012703956015,1.9410441254311654,416,46.53300094604492,516.2090148925781,3.966999053955078,3.967010498046875
pink,6,0.2850653630291239,2.372800647700019,417,47.94350051879883,515.3300018310547,3.9664993286132812,3.9669952392578125
pink,7,0.2870722345923323,2.725718715306313,418,49.60350036621094,514.6114959716797,3.9664993286132812,3.9665069580078125
pink,8,0.2893982689212599,3.2284440870095024,419,51.52749824523926,513.5879974365234,3.9685001373291016,3.9669952392578125
pink,9,0.2920501231667448,3.5968315500358483,420,53.72100067138672,512.8379974365234,3.966999053955078,3.9669952392578125
pink,10,0.2950483406460072,4.191653787495624,421,56.20100021362305,511.6269989013672,3.966999053955078,3.9669952392578125
pink,11,0.2984062241311928,4.587052733610083,422,58.97850036621094,510.82200622558594,3.9664993286132812,3.9669952392578125
pink,12,0.30213949067810725,5.302714633064768,423,62.06650161743164,509.364990234375,3.9685020446777344,3.96697998046875
pink,13,0.3062741301541198,5.741096613449574,424,65.48650169372559,508.4724884033203,3.966501235961914,3.9684906005859375
pink,14,0.3108361324265994,6.607292818626999,425,69.2599983215332,506.70899963378906,3.966999053955078,3.9669952392578125
pink,15,0.31585331364052655,7.121560277998251,426,73.40999984741211,505.66200256347656,3.9689979553222656,3.9669952392578125
pink,16,0.32135770513718614,8.171957709550972,427,77.9630012512207,503.52349853515625,3.966999053955078,3.968505859375
pink,17,0.32738315761775627,8.808039162993007,428,82.94700241088867,502.22850036621094,3.966999053955078,3.9665069580078125
pink,18,0.33397620887863866,10.08781684979315,429,88.40049743652344,499.6230010986328,3.9664993286132812,3.9669952392578125
pink,19,0.3411852322174703,10.914724987726432,430,94.36349868774414,497.9394989013672,3.9685020446777344,3.9665069580078125
pink,20,0.349064623958556,12.480371705588402,431,100.88100051879883,494.7519989013672,3.966999053955078,3.9669952392578125
pink,21,0.35767362282895715,13.600763654499582,432,108.00200271606445,492.4709930419922,3.966999053955078,3.9669952392578125
pink,22,0.36709503852763214,15.53307401709981,433,115.79500198364258,488.53700256347656,3.966999053955078,3.9669952392578125
pink,23,0.3774038314492605,17.08717864729372,434,124.32200241088867,485.3730010986328,3.966999053955078,3.9669952392578125
pink,24,0.38870517396991394,19.50478133230109,435,133.6699981689453,480.4510040283203,3.9669952392578125,3.9669952392578125
pink,25,0.40111573571335307,21.690058281247044,436,143.93549346923828,476.0019989013672,3.9664993286132812,3.9669952392578125
pink,26,0.4147636743274032,24.757990152590597,437,155.22449493408203,469.75599670410156,3.9664993286132812,3.9669952392578125
pink,27,0.4298122018440386,27.825922023934147,438,167.67200469970703,463.50999450683594,3.9690017700195312,3.9669952392578125
pink,28,0.44645169386879496,31.74973717017509,439,181.43549346923828,455.52149963378906,3.9664993286132812,3.9665069580078125
pink,29,0.464907059256584,35.96409064657994,440,196.70099639892578,446.9414978027344,3.9670028686523438,3.968505859375
pink,30,0.4854569436974846,40.90564061524542,441,213.6989974975586,436.88099670410156,3.9690017700195312,3.9669952392578125
pink,31,0.5084295790858082,46.404680913140396,442,232.70099639892578,425.6855010986328,3.9670028686523438,3.9665069580078125
pink,32,0.534243266007148,52.231831285017456,443,254.05299377441406,413.82200622558594,3.9669952392578125,3.9669952392578125
pink,33,0.563397316139317,58.75425753137704,444,278.1679992675781,400.5429992675781,3.968994140625,3.968994140625
pink,34,0.5965421333497735,64.70592754255098,445,305.58399963378906,388.4259948730469,3.9669952392578125,3.968994140625
pink,35,0.6344967939235353,71.52207743547638,446,336.97850036621094,374.5489959716797,3.9665069580078125,3.9669952392578125
pink,36,0.6783239700633622,76.21901758906228,447,373.2304992675781,364.9864959716797,3.968505859375,3.9665069580078125
pink,37,0.7294284750917686,82.70509375412959,448,415.5019989013672,351.781494140625,3.9669952392578125,3.968505859375
pink,38,0.7897017238547974,84.58165733226551,449,465.3574981689453,347.96099853515625,3.9665069580078125,3.968994140625
